,O_Day_7_DSS_B,F_Day_3_DSS_E,F_Day_7_DSS_E,F_Day_3_DSS_B,O_Day_7_DSS_E,F_Day_7_DSS_B,F_Day_0_DSS_C,O_Day_0_DSS_D,F_Day_0_DSS_D,O_Day_3_DSS_D,F_Day_0_DSS_E,F_Day_7_DSS_A,F_Day_3_DSS_D,F_Day_7_DSS_C,F_Day_0_DSS_A,O_Day_0_DSS_E,O_Day_7_DSS_D,O_Day_3_DSS_B,F_Day_7_DSS_D,O_Day_0_DSS_B,F_Day_0_DSS_B,F_Day_3_DSS_A,Group
F_Day_0_DSS_E,0.6993617715111639,0.6204017300787386,0.9619656039082595,0.5229113530043903,0.5102351019095468,0.4826902292075576,0.38573990465211877,0.969136882205282,0.2880076576880034,0.6816669051844095,0.0,0.6400819658726578,0.5020996876887848,0.3856568924137329,0.5224362270188292,0.910517554809418,0.3929862287406723,0.9066726320619506,0.5299805561539501,0.8136549864879489,0.27861020746482174,0.6136883593925555,pre_fecal
F_Day_7_DSS_A,0.5298513416683177,0.36181606342863737,0.9615347085653785,0.3322996465452835,0.3795854763445541,0.2816746184733014,0.6980060039035787,0.9928518532263235,0.7100222671672457,0.7271661037248816,0.6400819658726578,0.0,0.6270717173905364,0.41380314320496575,0.6939982809432143,0.9749085699812455,0.37760510853747253,0.9358307422540774,0.25008863747969523,0.8519230571286233,0.6734013731947368,0.4150522093826195,post_fecal
F_Day_3_DSS_D,0.7613127686846637,0.5353000403078402,0.9601170308213977,0.5508429287568005,0.5669265741929139,0.49646108940422756,0.44599032242023456,0.991701985247843,0.5025653616774486,0.5702432964063047,0.5020996876887848,0.6270717173905364,0.0,0.5747797724926004,0.48742770911747446,0.9586857645262892,0.49778301198285463,0.9081828316936918,0.4494823011790752,0.8489922126660889,0.5597433597695427,0.45001541115843796,post_fecal
F_Day_7_DSS_C,0.5286117374729937,0.4366519592108122,0.9545972081299762,0.31227251939760886,0.2771148781959217,0.28088758247830864,0.5689132293273373,0.9911353252454121,0.45936469458187357,0.7629003240637414,0.3856568924137329,0.41380314320496575,0.5747797724926004,0.0,0.6454792591136531,0.9734297593567722,0.20614446780180842,0.9402793328850395,0.33910234762972347,0.8492563335480903,0.394948050204056,0.4675599349508668,post_fecal
F_Day_0_DSS_A,0.7137553426673419,0.6497732152504849,0.9594646174804308,0.6173616468499,0.5939219865886132,0.5996910907482257,0.41477904866144644,0.9507940413788476,0.4273040817619748,0.619660134825678,0.5224362270188292,0.6939982809432143,0.48742770911747446,0.6454792591136531,0.0,0.9106716249106658,0.6084654199707381,0.9435386744651058,0.5893081735548884,0.8011297004265225,0.5000276610999004,0.5965324665695807,pre_fecal
O_Day_0_DSS_E,0.8023860096931827,0.9802649202965592,0.9896467007413858,0.9783979671672518,0.964283286393689,0.9746074302320603,0.9266320942985525,0.517958617822035,0.9303627593758494,0.7846845570370881,0.910517554809418,0.9749085699812455,0.9586857645262892,0.9734297593567722,0.9106716249106658,0.0,0.9637474781729833,0.8427324520528937,0.9625608606978192,0.7763142465331624,0.9184536717489774,0.9656362486238491,pre_oral
O_Day_7_DSS_D,0.4776157513547501,0.41031159612842405,0.9624751555414156,0.30399691730038403,0.21395183147326313,0.2377643122313499,0.5610934041409208,0.9921601414621505,0.5032938209165159,0.6827141444423822,0.3929862287406723,0.37760510853747253,0.49778301198285463,0.20614446780180842,0.6084654199707381,0.9637474781729833,0.0,0.9147659773268408,0.2734797347597321,0.8355041698199415,0.45766473612874375,0.4407362920188136,post_oral
O_Day_3_DSS_B,0.8599066016623075,0.9459831438430688,0.9814355911382221,0.948684157753081,0.9293028047017563,0.9339108067846008,0.9362401387863766,0.7407679116174631,0.915030383053639,0.8058501680776369,0.9066726320619506,0.9358307422540774,0.9081828316936918,0.9402793328850395,0.9435386744651058,0.8427324520528937,0.9147659773268408,0.0,0.9215129283365145,0.8898622009107231,0.9369812848959214,0.9236110805853391,post_oral
F_Day_7_DSS_D,0.5360734769760528,0.2802066173773117,0.9632382521027154,0.25962910480963663,0.34014918497994684,0.18983776990242954,0.5756200948522462,0.9931916681353975,0.5880388825602141,0.666527158737851,0.5299805561539501,0.25008863747969523,0.4494823011790752,0.33910234762972347,0.5893081735548884,0.9625608606978192,0.2734797347597321,0.9215129283365145,0.0,0.8545273878774646,0.5882767746116735,0.37871340379932017,post_fecal
O_Day_0_DSS_B,0.7064932564948226,0.8640072552917938,0.9721126802717273,0.8388668327608989,0.8398676961004358,0.8460688765350912,0.8193232387748725,0.8027610720544328,0.825605396404871,0.7004312973034921,0.8136549864879489,0.8519230571286233,0.8489922126660889,0.8492563335480903,0.8011297004265225,0.7763142465331624,0.8355041698199415,0.8898622009107231,0.8545273878774646,0.0,0.7947954106561885,0.8542545162885797,pre_oral
F_Day_0_DSS_B,0.6928790236051772,0.6838746403990951,0.9618468299136894,0.5333838996315576,0.5306043416585235,0.5202114157760488,0.40616637852076143,0.9568631779602009,0.3206482192782843,0.6673839298024193,0.27861020746482174,0.6734013731947368,0.5597433597695427,0.394948050204056,0.5000276610999004,0.9184536717489774,0.45766473612874375,0.9369812848959214,0.5882767746116735,0.7947954106561885,0.0,0.6595382407681668,pre_fecal
F_Day_3_DSS_A,0.5557791210152253,0.34352320916125084,0.9589323716162201,0.40939530870998875,0.44842234757466154,0.4260455162169899,0.5473286921167337,0.9928504531553047,0.6344188870128735,0.6455204216091842,0.6136883593925555,0.4150522093826195,0.45001541115843796,0.4675599349508668,0.5965324665695807,0.9656362486238491,0.4407362920188136,0.9236110805853391,0.37871340379932017,0.8542545162885797,0.6595382407681668,0.0,post_fecal
